BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#31'
	and p_type not like 'LARGE BURNISHED%'
	and p_size in (22, 33, 27, 10, 50, 25, 44, 14)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#13   | STANDARD PLATED TIN       |     10 |           36
 Brand#13   | STANDARD POLISHED BRASS   |     44 |           36
 Brand#13   | STANDARD POLISHED BRASS   |     50 |           36
 Brand#13   | STANDARD POLISHED NICKEL  |     33 |           36
 Brand#13   | STANDARD POLISHED STEEL   |     25 |           36
 Brand#13   | STANDARD POLISHED TIN     |     44 |           36
 Brand#14   | ECONOMY ANODIZED COPPER   |     25 |           36
 Brand#14   | ECONOMY ANODIZED NICKEL   |     14 |           36
 Brand#14   | ECONOMY ANODIZED STEEL    |     22 |           36
 Brand#14   | ECONOMY ANODIZED STEEL    |     44 |           36
 Brand#14   | ECONOMY ANODIZED TIN      |     27 |           36
 Brand#14   | ECONOMY BRUSHED NICKEL    |     14 |           36
 Brand#14   | ECONOMY BRUSHED NICKEL    |     22 |           36
 Brand#14   | ECONOMY BRUSHED STEEL     |     10 |           36
 Brand#14   | ECONOMY BRUSHED TIN       |     50 |           36
 Brand#14   | ECONOMY BURNISHED BRASS   |     14 |           36
 Brand#14   | ECONOMY BURNISHED BRASS   |     27 |           36
 Brand#14   | ECONOMY BURNISHED NICKEL  |     22 |           36
 Brand#14   | ECONOMY BURNISHED STEEL   |     27 |           36
 Brand#14   | ECONOMY BURNISHED TIN     |     14 |           36
 Brand#14   | ECONOMY BURNISHED TIN     |     25 |           36
 Brand#14   | ECONOMY PLATED COPPER     |     27 |           36
 Brand#14   | ECONOMY PLATED COPPER     |     50 |           36
 Brand#14   | ECONOMY PLATED STEEL      |     25 |           36
 Brand#14   | ECONOMY PLATED STEEL      |     50 |           36
 Brand#14   | ECONOMY PLATED TIN        |     10 |           36
 Brand#14   | ECONOMY POLISHED BRASS    |     25 |           36
 Brand#14   | ECONOMY POLISHED STEEL    |     10 |           36
 Brand#14   | ECONOMY POLISHED TIN      |     44 |           36
 Brand#14   | LARGE ANODIZED BRASS      |     27 |           36
 Brand#14   | LARGE ANODIZED COPPER     |     27 |           36
 Brand#14   | LARGE ANODIZED TIN        |     27 |           36
 Brand#14   | LARGE BRUSHED COPPER      |     10 |           36
 Brand#14   | LARGE BRUSHED TIN         |     14 |           36
 Brand#14   | LARGE BRUSHED TIN         |     27 |           36
 Brand#14   | LARGE PLATED BRASS        |     25 |           36
 Brand#14   | LARGE PLATED BRASS        |     50 |           36
 Brand#14   | LARGE PLATED COPPER       |     22 |           36
 Brand#14   | LARGE PLATED COPPER       |     27 |           36
 Brand#14   | LARGE PLATED NICKEL       |     14 |           36
 Brand#14   | LARGE PLATED NICKEL       |     22 |           36
 Brand#14   | LARGE PLATED STEEL        |     22 |           36
 Brand#14   | LARGE PLATED TIN          |     14 |           36
 Brand#14   | LARGE PLATED TIN          |     44 |           36
 Brand#14   | LARGE POLISHED NICKEL     |     25 |           36
 Brand#14   | LARGE POLISHED NICKEL     |     27 |           36
 Brand#14   | LARGE POLISHED NICKEL     |     33 |           36
 Brand#14   | LARGE POLISHED STEEL      |     33 |           36
 Brand#14   | MEDIUM ANODIZED BRASS     |     50 |           36
 Brand#14   | MEDIUM ANODIZED COPPER    |     14 |           36
 Brand#14   | MEDIUM ANODIZED COPPER    |     22 |           36
 Brand#14   | MEDIUM ANODIZED NICKEL    |     22 |           36
 Brand#14   | MEDIUM ANODIZED NICKEL    |     25 |           36
 Brand#14   | MEDIUM ANODIZED STEEL     |     27 |           36
 Brand#14   | MEDIUM ANODIZED STEEL     |     44 |           36
 Brand#14   | MEDIUM ANODIZED TIN       |     44 |           36
 Brand#14   | MEDIUM BRUSHED NICKEL     |     14 |           36
 Brand#14   | MEDIUM BURNISHED BRASS    |     44 |           36
 Brand#14   | MEDIUM BURNISHED COPPER   |     14 |           36
 Brand#14   | MEDIUM BURNISHED NICKEL   |     10 |           36
 Brand#14   | MEDIUM BURNISHED STEEL    |     44 |           36
 Brand#14   | MEDIUM BURNISHED TIN      |     22 |           36
 Brand#14   | MEDIUM BURNISHED TIN      |     27 |           36
 Brand#14   | MEDIUM PLATED BRASS       |     14 |           36
 Brand#14   | MEDIUM PLATED COPPER      |     10 |           36
 Brand#14   | MEDIUM PLATED STEEL       |     50 |           36
 Brand#14   | MEDIUM PLATED TIN         |     27 |           36
 Brand#14   | MEDIUM PLATED TIN         |     50 |           36
 Brand#14   | MEDIUM POLISHED BRASS     |     22 |           36
 Brand#14   | MEDIUM POLISHED COPPER    |     33 |           36
 Brand#14   | MEDIUM POLISHED TIN       |     50 |           36
 Brand#14   | PROMO ANODIZED BRASS      |     33 |           36
 Brand#14   | PROMO ANODIZED NICKEL     |     10 |           36
 Brand#14   | PROMO BRUSHED COPPER      |     44 |           36
 Brand#14   | PROMO BRUSHED NICKEL      |     44 |           36
 Brand#14   | PROMO BRUSHED TIN         |     44 |           36
 Brand#14   | PROMO BURNISHED BRASS     |     10 |           36
 Brand#14   | PROMO BURNISHED BRASS     |     22 |           36
 Brand#14   | PROMO BURNISHED BRASS     |     50 |           36
 Brand#14   | PROMO BURNISHED COPPER    |     25 |           36
 Brand#14   | PROMO BURNISHED NICKEL    |     10 |           36
 Brand#14   | PROMO BURNISHED NICKEL    |     25 |           36
 Brand#14   | PROMO BURNISHED NICKEL    |     33 |           36
 Brand#14   | PROMO BURNISHED TIN       |     10 |           36
 Brand#14   | PROMO PLATED BRASS        |     27 |           36
 Brand#14   | PROMO PLATED NICKEL       |     14 |           36
 Brand#14   | PROMO PLATED NICKEL       |     25 |           36
 Brand#14   | PROMO PLATED STEEL        |     10 |           36
 Brand#14   | PROMO POLISHED COPPER     |     27 |           36
 Brand#14   | PROMO POLISHED COPPER     |     50 |           36
 Brand#14   | PROMO POLISHED NICKEL     |     10 |           36
 Brand#14   | PROMO POLISHED NICKEL     |     25 |           36
 Brand#14   | PROMO POLISHED NICKEL     |     44 |           36
 Brand#14   | PROMO POLISHED STEEL      |     22 |           36
 Brand#14   | PROMO POLISHED STEEL      |     50 |           36
 Brand#14   | PROMO POLISHED TIN        |     33 |           36
 Brand#14   | PROMO POLISHED TIN        |     50 |           36
 Brand#14   | SMALL ANODIZED COPPER     |     44 |           36
 Brand#14   | SMALL ANODIZED NICKEL     |     44 |           36
 Brand#14   | SMALL BRUSHED STEEL       |     10 |           36
 Brand#14   | SMALL BRUSHED STEEL       |     44 |           36
 Brand#14   | SMALL BRUSHED STEEL       |     50 |           36
 Brand#14   | SMALL BRUSHED TIN         |     33 |           36
 Brand#14   | SMALL BRUSHED TIN         |     50 |           36
 Brand#14   | SMALL BURNISHED BRASS     |     10 |           36
 Brand#14   | SMALL BURNISHED COPPER    |     14 |           36
 Brand#14   | SMALL BURNISHED COPPER    |     27 |           36
 Brand#14   | SMALL BURNISHED COPPER    |     44 |           36
 Brand#14   | SMALL BURNISHED NICKEL    |     22 |           36
 Brand#14   | SMALL BURNISHED STEEL     |     14 |           36
 Brand#14   | SMALL BURNISHED STEEL     |     22 |           36
 Brand#14   | SMALL BURNISHED STEEL     |     27 |           36
 Brand#14   | SMALL BURNISHED STEEL     |     33 |           36
 Brand#14   | SMALL BURNISHED TIN       |     27 |           36
 Brand#14   | SMALL PLATED BRASS        |     50 |           36
 Brand#14   | SMALL PLATED COPPER       |     27 |           36
 Brand#14   | SMALL PLATED COPPER       |     33 |           36
 Brand#14   | SMALL PLATED COPPER       |     44 |           36
 Brand#14   | SMALL PLATED STEEL        |     44 |           36
 Brand#14   | SMALL PLATED TIN          |     44 |           36
 Brand#14   | SMALL POLISHED COPPER     |     14 |           36
 Brand#14   | SMALL POLISHED COPPER     |     25 |           36
 Brand#14   | SMALL POLISHED COPPER     |     44 |           36
 Brand#14   | SMALL POLISHED STEEL      |     50 |           36
 Brand#14   | STANDARD ANODIZED COPPER  |     10 |           36
 Brand#14   | STANDARD ANODIZED COPPER  |     14 |           36
 Brand#14   | STANDARD ANODIZED NICKEL  |     14 |           36
 Brand#14   | STANDARD ANODIZED STEEL   |     14 |           36
 Brand#14   | STANDARD BRUSHED COPPER   |     25 |           36
 Brand#14   | STANDARD BRUSHED COPPER   |     50 |           36
 Brand#14   | STANDARD BRUSHED NICKEL   |     33 |           36
 Brand#14   | STANDARD BRUSHED TIN      |     50 |           36
 Brand#14   | STANDARD BURNISHED COPPER |     22 |           36
 Brand#14   | STANDARD BURNISHED COPPER |     27 |           36
 Brand#14   | STANDARD BURNISHED COPPER |     33 |           36
 Brand#14   | STANDARD BURNISHED NICKEL |     14 |           36
 Brand#14   | STANDARD BURNISHED STEEL  |     22 |           36
 Brand#14   | STANDARD PLATED BRASS     |     22 |           36
 Brand#14   | STANDARD PLATED BRASS     |     25 |           36
 Brand#14   | STANDARD PLATED NICKEL    |     33 |           36
 Brand#14   | STANDARD POLISHED BRASS   |     14 |           36
 Brand#14   | STANDARD POLISHED COPPER  |     22 |           36
 Brand#14   | STANDARD POLISHED NICKEL  |     44 |           36
 Brand#14   | STANDARD POLISHED TIN     |     10 |           36
 Brand#14   | STANDARD POLISHED TIN     |     14 |           36
 Brand#14   | STANDARD POLISHED TIN     |     33 |           36
 Brand#14   | STANDARD POLISHED TIN     |     50 |           36
 Brand#15   | ECONOMY ANODIZED NICKEL   |     27 |           36
 Brand#15   | ECONOMY ANODIZED NICKEL   |     33 |           36
 Brand#15   | ECONOMY ANODIZED STEEL    |     10 |           36
 Brand#15   | ECONOMY ANODIZED STEEL    |     27 |           36
 Brand#15   | ECONOMY ANODIZED TIN      |     33 |           36
 Brand#15   | ECONOMY BRUSHED BRASS     |     50 |           36
 Brand#15   | ECONOMY BRUSHED COPPER    |     44 |           36
 Brand#15   | ECONOMY BRUSHED STEEL     |     22 |           36
 Brand#15   | ECONOMY BRUSHED TIN       |     10 |           36
 Brand#15   | ECONOMY BURNISHED BRASS   |     10 |           36
 Brand#15   | ECONOMY BURNISHED BRASS   |     33 |           36
 Brand#15   | ECONOMY BURNISHED COPPER  |     22 |           36
 Brand#15   | ECONOMY BURNISHED NICKEL  |     27 |           36
 Brand#15   | ECONOMY BURNISHED NICKEL  |     33 |           36
 Brand#15   | ECONOMY PLATED STEEL      |     14 |           36
 Brand#15   | ECONOMY PLATED TIN        |     27 |           36
 Brand#15   | ECONOMY PLATED TIN        |     33 |           36
 Brand#15   | ECONOMY POLISHED COPPER   |     33 |           36
 Brand#15   | ECONOMY POLISHED NICKEL   |     33 |           36
 Brand#15   | LARGE ANODIZED BRASS      |     14 |           36
 Brand#15   | LARGE ANODIZED BRASS      |     33 |           36
 Brand#15   | LARGE ANODIZED BRASS      |     44 |           36
 Brand#15   | LARGE ANODIZED COPPER     |     25 |           36
 Brand#15   | LARGE ANODIZED COPPER     |     44 |           36
 Brand#15   | LARGE ANODIZED TIN        |     10 |           36
 Brand#15   | LARGE ANODIZED TIN        |     22 |           36
 Brand#15   | LARGE ANODIZED TIN        |     50 |           36
 Brand#15   | LARGE BRUSHED STEEL       |     14 |           36
 Brand#15   | LARGE BRUSHED STEEL       |     50 |           36
 Brand#15   | LARGE BRUSHED TIN         |     22 |           36
 Brand#15   | LARGE BRUSHED TIN         |     33 |           36
 Brand#15   | LARGE BRUSHED TIN         |     50 |           36
 Brand#15   | LARGE PLATED NICKEL       |     22 |           36
 Brand#15   | LARGE POLISHED BRASS      |     25 |           36
 Brand#15   | LARGE POLISHED COPPER     |     14 |           36
 Brand#15   | LARGE POLISHED COPPER     |     50 |           36
 Brand#15   | LARGE POLISHED TIN        |     22 |           36
 Brand#15   | LARGE POLISHED TIN        |     33 |           36
 Brand#15   | MEDIUM ANODIZED NICKEL    |     33 |           36
 Brand#15   | MEDIUM ANODIZED NICKEL    |     44 |           36
 Brand#15   | MEDIUM ANODIZED TIN       |     14 |           36
 Brand#15   | MEDIUM BRUSHED BRASS      |     27 |           36
 Brand#15   | MEDIUM BRUSHED COPPER     |     33 |           36
 Brand#15   | MEDIUM BRUSHED NICKEL     |     25 |           36
 Brand#15   | MEDIUM BRUSHED STEEL      |     10 |           36
 Brand#15   | MEDIUM BURNISHED COPPER   |     22 |           36
 Brand#15   | MEDIUM BURNISHED NICKEL   |     25 |           36
 Brand#15   | MEDIUM BURNISHED STEEL    |     14 |           36
 Brand#15   | MEDIUM PLATED COPPER      |     14 |           36
 Brand#15   | MEDIUM PLATED STEEL       |     14 |           36
 Brand#15   | MEDIUM PLATED TIN         |     22 |           36
 Brand#15   | MEDIUM PLATED TIN         |     27 |           36
 Brand#15   | MEDIUM POLISHED NICKEL    |     25 |           36
 Brand#15   | MEDIUM POLISHED TIN       |     22 |           36
 Brand#15   | PROMO ANODIZED BRASS      |     27 |           36
 Brand#15   | PROMO BRUSHED BRASS       |     10 |           36
 Brand#15   | PROMO BRUSHED NICKEL      |     50 |           36
 Brand#15   | PROMO BRUSHED TIN         |     44 |           36
 Brand#15   | PROMO BURNISHED BRASS     |     25 |           36
 Brand#15   | PROMO BURNISHED BRASS     |     44 |           36
 Brand#15   | PROMO BURNISHED COPPER    |     25 |           36
 Brand#15   | PROMO BURNISHED COPPER    |     27 |           36
 Brand#15   | PROMO BURNISHED NICKEL    |     14 |           36
 Brand#15   | PROMO BURNISHED TIN       |     44 |           36
 Brand#15   | PROMO PLATED BRASS        |     22 |           36
 Brand#15   | PROMO PLATED BRASS        |     25 |           36
 Brand#15   | PROMO PLATED NICKEL       |     33 |           36
 Brand#15   | PROMO PLATED STEEL        |     25 |           36
 Brand#15   | PROMO PLATED STEEL        |     27 |           36
 Brand#15   | PROMO PLATED STEEL        |     44 |           36
 Brand#15   | PROMO PLATED TIN          |     44 |           36
 Brand#15   | PROMO POLISHED COPPER     |     44 |           36
 Brand#15   | PROMO POLISHED NICKEL     |     10 |           36
 Brand#15   | PROMO POLISHED NICKEL     |     27 |           36
 Brand#15   | PROMO POLISHED STEEL      |     27 |           36
 Brand#15   | PROMO POLISHED STEEL      |     33 |           36
 Brand#15   | PROMO POLISHED TIN        |     14 |           36
 Brand#15   | SMALL ANODIZED COPPER     |     14 |           36
 Brand#15   | SMALL ANODIZED NICKEL     |     14 |           36
 Brand#15   | SMALL BRUSHED BRASS       |     14 |           36
 Brand#15   | SMALL BRUSHED BRASS       |     27 |           36
 Brand#15   | SMALL BRUSHED BRASS       |     33 |           36
 Brand#15   | SMALL BRUSHED NICKEL      |     33 |           36
 Brand#15   | SMALL BRUSHED STEEL       |     14 |           36
 Brand#15   | SMALL BRUSHED STEEL       |     22 |           36
 Brand#15   | SMALL BRUSHED TIN         |     27 |           36
 Brand#15   | SMALL BRUSHED TIN         |     33 |           36
 Brand#15   | SMALL BURNISHED BRASS     |     10 |           36
 Brand#15   | SMALL BURNISHED COPPER    |     10 |           36
 Brand#15   | SMALL BURNISHED TIN       |     25 |           36
 Brand#15   | SMALL PLATED BRASS        |     10 |           36
 Brand#15   | SMALL PLATED BRASS        |     50 |           36
 Brand#15   | SMALL PLATED STEEL        |     22 |           36
 Brand#15   | SMALL PLATED TIN          |     14 |           36
 Brand#15   | SMALL PLATED TIN          |     44 |           36
 Brand#15   | SMALL POLISHED BRASS      |     14 |           36
 Brand#15   | SMALL POLISHED COPPER     |     50 |           36
 Brand#15   | SMALL POLISHED STEEL      |     10 |           36
 Brand#15   | SMALL POLISHED TIN        |     14 |           36
 Brand#15   | SMALL POLISHED TIN        |     50 |           36
 Brand#15   | STANDARD ANODIZED BRASS   |     10 |           36
 Brand#15   | STANDARD ANODIZED BRASS   |     44 |           36
 Brand#15   | STANDARD ANODIZED COPPER  |     22 |           36
 Brand#15   | STANDARD ANODIZED COPPER  |     33 |           36
 Brand#15   | STANDARD ANODIZED STEEL   |     14 |           36
 Brand#15   | STANDARD ANODIZED STEEL   |     50 |           36
 Brand#15   | STANDARD BRUSHED BRASS    |     27 |           36
 Brand#15   | STANDARD BRUSHED COPPER   |     22 |           36
 Brand#15   | STANDARD BRUSHED NICKEL   |     22 |           36
 Brand#15   | STANDARD BRUSHED NICKEL   |     27 |           36
 Brand#15   | STANDARD BRUSHED NICKEL   |     50 |           36
 Brand#15   | STANDARD BRUSHED STEEL    |     25 |           36
 Brand#15   | STANDARD BRUSHED TIN      |     25 |           36
 Brand#15   | STANDARD BRUSHED TIN      |     27 |           36
 Brand#15   | STANDARD BURNISHED BRASS  |     44 |           36
 Brand#15   | STANDARD BURNISHED COPPER |     25 |           36
 Brand#15   | STANDARD BURNISHED NICKEL |     50 |           36
 Brand#15   | STANDARD BURNISHED STEEL  |     27 |           36
 Brand#15   | STANDARD BURNISHED TIN    |     10 |           36
 Brand#15   | STANDARD BURNISHED TIN    |     14 |           36
 Brand#15   | STANDARD PLATED COPPER    |     22 |           36
 Brand#15   | STANDARD PLATED COPPER    |     50 |           36
 Brand#15   | STANDARD PLATED NICKEL    |     14 |           36
 Brand#15   | STANDARD PLATED NICKEL    |     33 |           36
 Brand#15   | STANDARD PLATED STEEL     |     14 |           36
 Brand#15   | STANDARD POLISHED BRASS   |     33 |           36
 Brand#15   | STANDARD POLISHED NICKEL  |     10 |           36
 Brand#15   | STANDARD POLISHED NICKEL  |     25 |           36
 Brand#15   | STANDARD POLISHED STEEL   |     27 |           36
 Brand#15   | STANDARD POLISHED STEEL   |     44 |           36
 Brand#15   | STANDARD POLISHED TIN     |     27 |           36
 Brand#15   | STANDARD POLISHED TIN     |     33 |           36
 Brand#21   | ECONOMY ANODIZED COPPER   |     25 |           36
 Brand#21   | ECONOMY ANODIZED NICKEL   |     33 |           36
 Brand#21   | ECONOMY ANODIZED STEEL    |     10 |           36
 Brand#21   | ECONOMY ANODIZED STEEL    |     22 |           36
 Brand#21   | ECONOMY BRUSHED COPPER    |     44 |           36
 Brand#21   | ECONOMY BRUSHED NICKEL    |     27 |           36
 Brand#21   | ECONOMY BRUSHED STEEL     |     33 |           36
 Brand#21   | ECONOMY BRUSHED STEEL     |     44 |           36
 Brand#21   | ECONOMY BRUSHED STEEL     |     50 |           36
 Brand#21   | ECONOMY BRUSHED TIN       |     22 |           36
 Brand#21   | ECONOMY BRUSHED TIN       |     50 |           36
 Brand#21   | ECONOMY BURNISHED BRASS   |     50 |           36
 Brand#21   | ECONOMY BURNISHED COPPER  |     22 |           36
 Brand#21   | ECONOMY BURNISHED STEEL   |     27 |           36
 Brand#21   | ECONOMY BURNISHED TIN     |     22 |           36
 Brand#21   | ECONOMY PLATED BRASS      |     14 |           36
 Brand#21   | ECONOMY PLATED BRASS      |     50 |           36
 Brand#21   | ECONOMY PLATED COPPER     |     33 |           36
 Brand#21   | ECONOMY PLATED STEEL      |     14 |           36
 Brand#21   | ECONOMY PLATED STEEL      |     27 |           36
 Brand#21   | ECONOMY PLATED TIN        |     14 |           36
 Brand#21   | ECONOMY PLATED TIN        |     25 |           36
 Brand#21   | ECONOMY POLISHED NICKEL   |     27 |           36
 Brand#21   | ECONOMY POLISHED NICKEL   |     33 |           36
 Brand#21   | ECONOMY POLISHED STEEL    |     33 |           36
 Brand#21   | ECONOMY POLISHED TIN      |     44 |           36
 Brand#21   | LARGE ANODIZED COPPER     |     22 |           36
 Brand#21   | LARGE ANODIZED COPPER     |     25 |           36
 Brand#21   | LARGE ANODIZED COPPER     |     50 |           36
 Brand#21   | LARGE BRUSHED BRASS       |     22 |           36
 Brand#21   | LARGE BRUSHED NICKEL      |     27 |           36
 Brand#21   | LARGE BRUSHED TIN         |     10 |           36
 Brand#21   | LARGE PLATED BRASS        |     22 |           36
 Brand#21   | LARGE PLATED COPPER       |     14 |           36
 Brand#21   | LARGE PLATED COPPER       |     25 |           36
 Brand#21   | LARGE PLATED NICKEL       |     25 |           36
 Brand#21   | LARGE PLATED NICKEL       |     50 |           36
 Brand#21   | LARGE PLATED TIN          |     25 |           36
 Brand#21   | LARGE PLATED TIN          |     44 |           36
 Brand#21   | LARGE POLISHED BRASS      |     33 |           36
 Brand#21   | LARGE POLISHED COPPER     |     10 |           36
 Brand#21   | LARGE POLISHED COPPER     |     22 |           36
 Brand#21   | LARGE POLISHED NICKEL     |     22 |           36
 Brand#21   | LARGE POLISHED STEEL      |     33 |           36
 Brand#21   | MEDIUM ANODIZED COPPER    |     44 |           36
 Brand#21   | MEDIUM ANODIZED NICKEL    |     14 |           36
 Brand#21   | MEDIUM ANODIZED NICKEL    |     50 |           36
 Brand#21   | MEDIUM ANODIZED STEEL     |     33 |           36
 Brand#21   | MEDIUM ANODIZED TIN       |     10 |           36
 Brand#21   | MEDIUM ANODIZED TIN       |     33 |           36
 Brand#21   | MEDIUM BRUSHED COPPER     |     10 |           36
 Brand#21   | MEDIUM BRUSHED COPPER     |     25 |           36
 Brand#21   | MEDIUM BRUSHED STEEL      |     25 |           36
 Brand#21   | MEDIUM BRUSHED TIN        |     10 |           36
 Brand#21   | MEDIUM BRUSHED TIN        |     27 |           36
 Brand#21   | MEDIUM BURNISHED NICKEL   |     25 |           36
 Brand#21   | MEDIUM BURNISHED STEEL    |     10 |           36
 Brand#21   | MEDIUM BURNISHED TIN      |     25 |           36
 Brand#21   | MEDIUM PLATED COPPER      |     27 |           36
 Brand#21   | MEDIUM PLATED NICKEL      |     25 |           36
 Brand#21   | MEDIUM PLATED STEEL       |     44 |           36
 Brand#21   | MEDIUM PLATED TIN         |     22 |           36
 Brand#21   | MEDIUM POLISHED COPPER    |     33 |           36
 Brand#21   | MEDIUM POLISHED NICKEL    |     44 |           36
 Brand#21   | MEDIUM POLISHED TIN       |     44 |           36
 Brand#21   | PROMO ANODIZED BRASS      |     14 |           36
 Brand#21   | PROMO ANODIZED BRASS      |     22 |           36
 Brand#21   | PROMO ANODIZED COPPER     |     25 |           36
 Brand#21   | PROMO ANODIZED COPPER     |     50 |           36
 Brand#21   | PROMO ANODIZED STEEL      |     22 |           36
 Brand#21   | PROMO BRUSHED BRASS       |     10 |           36
 Brand#21   | PROMO BRUSHED BRASS       |     44 |           36
 Brand#21   | PROMO BRUSHED COPPER      |     33 |           36
 Brand#21   | PROMO BRUSHED NICKEL      |     25 |           36
 Brand#21   | PROMO BRUSHED NICKEL      |     44 |           36
 Brand#21   | PROMO BRUSHED TIN         |     22 |           36
 Brand#21   | PROMO BURNISHED BRASS     |     25 |           36
 Brand#21   | PROMO BURNISHED BRASS     |     33 |           36
 Brand#21   | PROMO BURNISHED NICKEL    |     33 |           36
 Brand#21   | PROMO BURNISHED STEEL     |     22 |           36
 Brand#21   | PROMO BURNISHED TIN       |     22 |           36
 Brand#21   | PROMO BURNISHED TIN       |     27 |           36
 Brand#21   | PROMO BURNISHED TIN       |     44 |           36
 Brand#21   | PROMO PLATED COPPER       |     22 |           36
 Brand#21   | PROMO PLATED NICKEL       |     22 |           36
 Brand#21   | PROMO PLATED NICKEL       |     44 |           36
 Brand#21   | PROMO POLISHED BRASS      |     50 |           36
 Brand#21   | PROMO POLISHED STEEL      |     50 |           36
 Brand#21   | PROMO POLISHED TIN        |     25 |           36
 Brand#21   | SMALL ANODIZED BRASS      |     50 |           36
 Brand#21   | SMALL ANODIZED COPPER     |     10 |           36
 Brand#21   | SMALL ANODIZED COPPER     |     14 |           36
 Brand#21   | SMALL ANODIZED COPPER     |     27 |           36
 Brand#21   | SMALL ANODIZED NICKEL     |     14 |           36
 Brand#21   | SMALL BRUSHED COPPER      |     33 |           36
 Brand#21   | SMALL BURNISHED COPPER    |     10 |           36
 Brand#21   | SMALL BURNISHED NICKEL    |     33 |           36
 Brand#21   | SMALL BURNISHED NICKEL    |     44 |           36
 Brand#21   | SMALL PLATED BRASS        |     22 |           36
 Brand#21   | SMALL PLATED COPPER       |     33 |           36
 Brand#21   | SMALL PLATED STEEL        |     14 |           36
 Brand#21   | SMALL PLATED TIN          |     22 |           36
 Brand#21   | SMALL POLISHED COPPER     |     22 |           36
 Brand#21   | SMALL POLISHED STEEL      |     25 |           36
 Brand#21   | SMALL POLISHED STEEL      |     44 |           36
 Brand#21   | STANDARD ANODIZED BRASS   |     10 |           36
 Brand#21   | STANDARD ANODIZED BRASS   |     14 |           36
 Brand#21   | STANDARD ANODIZED BRASS   |     22 |           36
 Brand#21   | STANDARD ANODIZED BRASS   |     25 |           36
 Brand#21   | STANDARD ANODIZED COPPER  |     25 |           36
 Brand#21   | STANDARD ANODIZED STEEL   |     50 |           36
 Brand#21   | STANDARD ANODIZED TIN     |     33 |           36
 Brand#21   | STANDARD ANODIZED TIN     |     44 |           36
 Brand#21   | STANDARD BRUSHED BRASS    |     10 |           36
 Brand#21   | STANDARD BRUSHED NICKEL   |     44 |           36
 Brand#21   | STANDARD BRUSHED STEEL    |     22 |           36
 Brand#21   | STANDARD BURNISHED BRASS  |     25 |           36
 Brand#21   | STANDARD BURNISHED COPPER |     14 |           36
 Brand#21   | STANDARD BURNISHED NICKEL |     44 |           36
 Brand#21   | STANDARD BURNISHED NICKEL |     50 |           36
 Brand#21   | STANDARD BURNISHED STEEL  |     27 |           36
 Brand#21   | STANDARD BURNISHED STEEL  |     33 |           36
 Brand#21   | STANDARD PLATED BRASS     |     44 |           36
 Brand#21   | STANDARD PLATED COPPER    |     22 |           36
 Brand#21   | STANDARD PLATED COPPER    |     44 |           36
 Brand#21   | STANDARD PLATED STEEL     |     27 |           36
 Brand#21   | STANDARD PLATED STEEL     |     44 |           36
 Brand#21   | STANDARD PLATED TIN       |     50 |           36
 Brand#21   | STANDARD POLISHED COPPER  |     44 |           36
 Brand#21   | STANDARD POLISHED NICKEL  |     27 |           36
 Brand#21   | STANDARD POLISHED STEEL   |     44 |           36
 Brand#21   | STANDARD POLISHED TIN     |     10 |           36
 Brand#21   | STANDARD POLISHED TIN     |     50 |           36
 Brand#22   | ECONOMY ANODIZED NICKEL   |     33 |           36
 Brand#22   | ECONOMY ANODIZED STEEL    |     22 |           36
 Brand#22   | ECONOMY ANODIZED STEEL    |     50 |           36
 Brand#22   | ECONOMY ANODIZED TIN      |     50 |           36
 Brand#22   | ECONOMY BRUSHED BRASS     |     10 |           36
 Brand#22   | ECONOMY BRUSHED COPPER    |     22 |           36
 Brand#22   | ECONOMY BRUSHED COPPER    |     25 |           36
 Brand#22   | ECONOMY BRUSHED NICKEL    |     22 |           36
 Brand#22   | ECONOMY BRUSHED NICKEL    |     25 |           36
 Brand#22   | ECONOMY BRUSHED TIN       |     10 |           36
 Brand#22   | ECONOMY BURNISHED BRASS   |     14 |           36
 Brand#22   | ECONOMY BURNISHED BRASS   |     50 |           36
 Brand#22   | ECONOMY BURNISHED COPPER  |     22 |           36
 Brand#22   | ECONOMY BURNISHED COPPER  |     33 |           36
 Brand#22   | ECONOMY BURNISHED NICKEL  |     14 |           36
 Brand#22   | ECONOMY BURNISHED NICKEL  |     44 |           36
 Brand#22   | ECONOMY BURNISHED STEEL   |     25 |           36
 Brand#22   | ECONOMY BURNISHED TIN     |     10 |           36
 Brand#22   | ECONOMY BURNISHED TIN     |     14 |           36
 Brand#22   | ECONOMY PLATED NICKEL     |     33 |           36
 Brand#22   | ECONOMY PLATED NICKEL     |     50 |           36
 Brand#22   | ECONOMY PLATED STEEL      |     27 |           36
 Brand#22   | ECONOMY PLATED TIN        |     10 |           36
 Brand#22   | ECONOMY PLATED TIN        |     14 |           36
 Brand#22   | ECONOMY PLATED TIN        |     50 |           36
 Brand#22   | ECONOMY POLISHED BRASS    |     14 |           36
